, 선행종합지수(2015=100),　　　 재고순환지표(%p),　　　 경제심리지수,　　　 기계류내수출하지수(선박제외)(2015=100),　　　 건설수주액(실질)(십억원),　　　수출입물가비율(2015=100),　　　코스피(1980.1.4=100),　　　 장단기금리차(%p), 동행종합지수(2015=100),　　　 광공업생산지수(2015=100),　　　 서비스업생산지수(도소매업제외)(2015=100),　　　 건설기성액(실질)(십억원),　　　 소매판매액지수(2015=100),　　　 내수출하지수(2015=100),　　　 수입액(실질)(백만불),　　　 비농림어업취업자수(천명), 후행종합지수(2015=100),　　　 생산자제품재고지수(2015=100),　　　 소비자물가지수변화율(서비스),　　　 소비재수입액(실질)(백만불),　　　 취업자수(천명),　　　 CP유통수익률(%p)
2000.01,58.5,-,-,-,-,-,-,-,52.3,-,-,-,-,-,-,-,54.3,-,-,-,-,-
2000.02,58.7,-,-,-,-,-,-,-,52.6,-,-,-,-,-,-,-,54.8,-,-,-,-,-
2000.03,59,-,-,-,-,-,-,-,53,-,-,-,-,-,-,-,55.2,-,-,-,-,-
2000.04,58.8,-,-,-,-,-,-,-,53.5,-,-,-,-,-,-,-,55.5,-,-,-,-,-
2000.05,58.8,-,-,-,-,-,-,-,54,-,-,-,-,-,-,-,56,-,-,-,-,-
2000.06,59.1,-,-,-,-,-,-,-,54.5,-,-,-,-,-,-,-,56.5,-,-,-,-,-
2000.07,59.3,-,-,-,-,-,-,-,55.3,-,-,-,-,-,-,-,56.9,-,-,-,-,-
2000.08,59.8,-,-,-,-,-,-,-,55.7,-,-,-,-,-,-,-,57.2,-,-,-,-,-
2000.09,59.5,-,-,-,-,-,-,-,55.8,-,-,-,-,-,-,-,57.6,-,-,-,-,-
2000.10,58.8,-,-,-,-,-,-,-,55.9,-,-,-,-,-,-,-,58,-,-,-,-,-
2000.11,57.5,-,-,-,-,-,-,-,55.9,-,-,-,-,-,-,-,58.6,-,-,-,-,-
2000.12,56.9,-,-,-,-,-,-,-,56,-,-,-,-,-,-,-,59,-,-,-,-,-
2001.01,56.2,-,-,-,-,-,-,-,56.1,-,-,-,-,-,-,-,59.2,-,-,-,-,-
2001.02,56.4,-,-,-,-,-,-,-,56.3,-,-,-,-,-,-,-,59.3,-,-,-,-,-
2001.03,56.7,-,-,-,-,-,-,-,56.5,-,-,-,-,-,-,-,59.7,-,-,-,-,-
2001.04,57.1,-,-,-,-,-,-,-,56.8,-,-,-,-,-,-,-,60.1,-,-,-,-,-
2001.05,57.7,-,-,-,-,-,-,-,57.2,-,-,-,-,-,-,-,60.6,-,-,-,-,-
2001.06,58,-,-,-,-,-,-,-,57.6,-,-,-,-,-,-,-,60.9,-,-,-,-,-
2001.07,58.2,-,-,-,-,-,-,-,57.6,-,-,-,-,-,-,-,61,-,-,-,-,-
2001.08,58.3,-,-,-,-,-,-,-,57.8,-,-,-,-,-,-,-,61.1,-,-,-,-,-
2001.09,58.6,-,-,-,-,-,-,-,58.5,-,-,-,-,-,-,-,61.3,-,-,-,-,-
2001.10,59,-,-,-,-,-,-,-,59,-,-,-,-,-,-,-,61.5,-,-,-,-,-
2001.11,60,-,-,-,-,-,-,-,59.6,-,-,-,-,-,-,-,61.8,-,-,-,-,-
2001.12,61.2,-,-,-,-,-,-,-,59.7,-,-,-,-,-,-,-,62.1,-,-,-,-,-
2002.01,62.5,-,-,-,-,-,-,-,60.3,-,-,-,-,-,-,-,62.3,-,-,-,-,-
2002.02,63.6,-,-,-,-,-,-,-,60.9,-,-,-,-,-,-,-,62.5,-,-,-,-,-
2002.03,64.8,-,-,-,-,-,-,-,61.7,-,-,-,-,-,-,-,62.4,-,-,-,-,-
2002.04,65.2,-,-,-,-,-,-,-,62.2,-,-,-,-,-,-,-,62.7,-,-,-,-,-
2002.05,65.2,-,-,-,-,-,-,-,62.4,-,-,-,-,-,-,-,62.9,-,-,-,-,-
2002.06,64.7,-,-,-,-,-,-,-,62.5,-,-,-,-,-,-,-,63.2,-,-,-,-,-
2002.07,64.5,-,-,-,-,-,-,-,62.8,-,-,-,-,-,-,-,63.4,-,-,-,-,-
2002.08,64.3,-,-,-,-,-,-,-,63,-,-,-,-,-,-,-,63.7,-,-,-,-,-
2002.09,64.1,-,-,-,-,-,-,-,63.5,-,-,-,-,-,-,-,63.9,-,-,-,-,-
2002.10,63.7,-,-,-,-,-,-,-,63.7,-,-,-,-,-,-,-,64.1,-,-,-,-,-
2002.11,63.8,-,-,-,-,-,-,-,64.1,-,-,-,-,-,-,-,64.2,-,-,-,-,-
2002.12,64,-,-,-,-,-,-,-,64.2,-,-,-,-,-,-,-,64.4,-,-,-,-,-
2003.01,64.1,-0.4,101.4,88.7,8206.3,148.2,604.9,0.99,64.4,55.0,65.2,8552.5,71.8,77.1,20816.0,20182.1,64.9,48.0,2.9,2421.1,22277.1,4.6
2003.02,64.1,-0.9,100.1,87.5,8074.0,148.9,595.1,0.84,64.3,55.1,65.7,8443.2,70.5,76.3,20749.0,20162.3,65.1,48.8,3.1,2390.2,22239.8,4.7
2003.03,64.1,-1.8,98.5,86.4,7907.8,149.7,591.1,0.72,64.3,55.2,66.3,8344.5,69.8,75.6,20673.4,20152.4,65.4,49.5,3.4,2364.9,22206.6,4.8
2003.04,64.0,-6.3,97.5,85.1,7816.1,150.3,576.1,0.61,64.1,55.4,66.9,8228.9,68.0,74.7,20615.6,20122.7,65.7,50.4,3.7,2329.4,22165.5,5.0
2003.05,64.0,-8.6,95.5,84.2,7586.2,151.2,583.4,0.53,64.2,55.3,67.6,8150.7,68.5,74.3,20523.1,20132.7,65.9,50.9,3.8,2315.3,22140.4,5.1
2003.06,64.5,-6.9,95.8,84.0,8916.9,151.6,620.9,0.35,64.4,55.5,68.0,8305.6,68.7,74.4,20500.6,20148.6,66.1,51.3,3.9,2348.2,22131.3,5.0
2003.07,64.7,-7.0,94.0,81.6,9539.9,151.0,660.1,0.45,64.6,55.1,68.1,8529.4,69.2,73.4,20305.5,20213.2,66.2,51.3,3.9,2385.3,22168.1,4.8
2003.08,65.2,-5.3,95.0,80.9,10511.5,150.6,699.5,0.73,64.8,55.7,68.3,8624.0,69.4,73.3,20166.8,20250.1,66.4,51.5,3.9,2432.1,22191.8,4.5
2003.09,65.5,-5.5,97.0,81.0,9731.1,150.6,725.8,0.91,65.0,56.0,68.3,8493.2,69.9,73.6,20398.8,20279.5,66.5,51.4,3.9,2456.2,22210.9,4.3
2003.10,66.0,-2.1,99.0,82.6,9556.1,149.9,743.5,1.06,65.5,57.8,68.1,8493.2,70.1,75.6,20778.4,20295.9,66.7,51.1,3.8,2555.1,22224.8,4.2
2003.11,66.2,-0.7,100.3,82.8,8169.6,149.2,762.6,1.1,65.7,58.6,68.2,8512.9,70.3,76.1,20966.5,20331.2,66.9,50.7,3.8,2656.7,22259.7,4.2
2003.12,66.5,0.6,101.5,81.8,7589.1,148.1,782.3,1.31,66.2,59.5,67.5,8821.3,69.9,76.9,21383.3,20406.4,67.1,50.5,3.6,2787.8,22340.3,4.3
2004.01,66.8,1.9,103.9,82.1,7161.8,147.9,811.9,1.35,66.6,59.8,67.5,9009.1,70.2,77.2,21704.4,20516.6,67.4,50.5,3.5,2841.1,22464.2,4.5
2004.02,67.2,4.3,105.2,82.3,7279.6,147.5,838.1,1.37,67.2,61.1,67.5,9100.2,70.4,78.2,22074.7,20641.5,67.7,51.2,3.5,2833.3,22615.4,4.5
2004.03,67.5,5.8,106.1,82.3,7125.7,146.5,862.9,1.3,67.5,61.7,68.2,9024.3,70.4,77.8,22365.5,20722.2,68.0,51.8,3.4,2900.6,22718.2,4.4
2004.04,67.7,7.9,106.8,82.3,6959.0,145.5,883.4,1.21,67.7,62.5,68.5,8925.4,69.7,77.8,22627.7,20748.6,68.1,52.3,3.2,2950.3,22731.6,4.2
2004.05,67.6,8.8,104.2,81.9,6773.7,144.5,860.5,1.08,67.7,62.7,68.6,8869.0,68.9,77.1,22865.0,20724.4,68.2,52.6,2.9,2954.7,22661.1,4.1
2004.06,67.6,8.7,101.3,82.1,6608.0,144.3,825.8,0.98,67.8,62.6,68.7,8691.1,69.8,76.7,22926.5,20727.4,68.2,52.6,2.7,2738.1,22621.4,4.1
2004.07,67.5,8.0,97.1,81.5,7291.8,144.0,772.2,0.84,67.7,62.1,68.3,8706.4,70.2,75.8,22880.1,20723.6,68.3,52.9,2.8,2567.7,22588.1,4.0
2004.08,67.4,6.2,96.1,81.1,7191.5,143.7,762.7,0.65,67.6,61.5,67.9,8745.8,70.2,75.7,22704.0,20713.4,68.4,53.1,2.9,2433.8,22575.8,4.0
2004.09,67.6,5.4,96.5,80.4,7201.2,144.1,784.1,0.45,67.8,61.8,67.7,8942.8,70.2,75.7,22400.8,20768.4,68.6,53.4,3.0,2415.9,22617.6,3.9
2004.10,67.8,2.3,96.5,80.8,7831.4,144.0,818.4,0.26,68.0,62.4,67.8,8883.6,69.8,76.0,22460.1,20819.1,68.8,53.5,3.0,2416.6,22677.4,3.7
2004.11,67.9,0.5,95.1,79.8,7864.7,144.2,849.4,0.19,68.2,63.0,67.9,8695.5,70.2,76.0,22466.0,20891.0,69.0,53.8,3.1,2366.3,22741.4,3.6
2004.12,68.0,-2.4,92.7,79.7,8890.7,143.4,861.8,0.15,68.1,63.0,67.5,8542.6,69.9,76.1,22614.6,20894.3,69.2,54.5,3.1,2325.9,22777.9,3.6
2005.01,68.1,-4.0,92.7,79.2,8003.1,142.6,879.9,0.31,68.3,63.8,67.9,8492.4,69.8,76.6,22667.1,20884.8,69.4,55.6,3.1,2314.0,22781.2,3.6
2005.02,68.5,-5.9,97.9,79.4,7532.0,141.1,913.7,0.65,68.4,63.7,68.5,8521.2,70.0,76.7,22273.1,20896.8,69.6,56.1,3.1,2304.9,22810.5,3.6
2005.03,69.1,-4.4,104.7,79.6,8092.1,138.6,952.0,0.96,68.8,64.5,69.5,8626.8,70.0,77.0,22297.0,20907.4,69.8,56.3,2.9,2322.8,22808.9,3.7
2005.04,69.3,-5.3,109.6,79.5,8019.6,135.8,969.4,1.04,68.9,64.5,69.6,8766.4,70.7,76.6,22158.4,20931.3,69.9,56.4,2.7,2300.3,22818.4,3.7
2005.05,69.3,-6.0,108.2,79.4,9361.3,133.3,960.9,0.84,69.2,64.8,69.6,9005.2,71.1,76.7,22387.1,20953.5,70.2,57.0,2.5,2374.9,22823.0,3.7
2005.06,69.2,-5.6,105.3,79.5,8597.9,131.6,961.9,0.72,69.5,64.8,70.0,9085.8,71.5,76.9,22618.2,20965.5,70.3,57.1,2.4,2393.6,22803.0,3.7
2005.07,69.6,-3.4,101.6,81.4,9048.7,130.6,996.3,0.82,69.8,65.1,70.5,9084.2,71.8,77.8,22818.9,20984.9,70.5,57.1,2.3,2421.2,22797.7,3.6
2005.08,70.1,0.1,101.5,82.9,8506.9,129.0,1050.6,1.09,70.2,65.6,71.1,9047.6,72.2,78.7,22976.6,20995.4,70.6,56.5,2.2,2443.6,22781.8,3.6
2005.09,70.4,-0.7,103.0,83.2,8016.4,127.8,1110.5,1.38,70.3,65.7,71.2,8991.8,72.5,78.6,23130.4,21022.0,70.8,56.7,2.1,2491.1,22783.9,3.7
2005.10,70.7,-0.7,105.1,82.8,7273.7,127.2,1154.6,1.54,70.6,66.4,71.5,8910.8,72.7,78.6,23323.8,21066.7,71.0,56.6,2.1,2509.5,22815.0,3.9
2005.11,71.1,-0.2,107.0,82.1,6949.3,127.4,1205.1,1.69,71.1,67.9,72.0,8925.6,73.3,79.4,23581.6,21125.2,71.3,57.0,2.0,2525.8,22877.7,4.0
2005.12,71.5,1.9,108.9,82.1,6846.5,127.3,1261.0,1.71,71.6,68.8,72.2,8832.4,74.7,80.5,23962.7,21158.7,71.6,57.5,2.0,2578.7,22929.4,4.2
2006.01,72.1,3.0,112.0,84.7,7051.1,126.1,1323.8,1.69,72.1,70.0,72.9,8719.2,75.2,82.0,24240.0,21206.2,71.9,58.4,2.0,2595.4,23002.3,4.3
2006.02,72.3,2.8,114.3,86.6,7286.8,124.6,1353.3,1.43,72.3,70.0,73.1,8547.2,75.2,82.3,24643.5,21232.0,72.2,59.3,2.1,2619.4,23049.5,4.4
2006.03,72.5,1.0,115.9,88.3,7359.1,123.4,1350.9,1.27,72.6,70.8,73.7,8669.6,74.8,83.0,24773.3,21275.4,72.5,60.2,2.2,2609.5,23104.2,4.4
2006.04,72.5,1.0,116.1,87.4,7108.2,121.8,1363.1,1.15,72.9,70.8,73.7,8842.8,75.2,82.3,24865.7,21310.4,72.9,60.8,2.4,2695.0,23114.6,4.5
2006.05,72.7,1.6,113.8,90.1,7206.6,119.7,1378.8,1.11,73.2,71.3,74.1,8960.8,75.8,82.8,24929.7,21356.1,73.2,61.6,2.6,2737.5,23134.3,4.5
2006.06,72.6,1.0,109.7,90.6,7453.1,118.1,1351.3,1.01,73.3,71.4,74.0,8857.0,76.0,82.7,24969.6,21388.7,73.5,62.2,2.7,2786.6,23142.9,4.5
2006.07,72.4,-2.7,105.6,89.5,8631.3,116.9,1305.3,0.87,73.1,70.2,73.8,8743.5,75.0,81.5,24930.3,21405.4,73.7,63.0,2.8,2765.1,23153.2,4.6
2006.08,72.3,-5.0,104.3,88.9,9012.5,116.6,1281.1,0.69,73.3,70.4,74.1,8729.7,74.7,81.5,25119.4,21422.3,74.0,63.1,2.8,2793.4,23164.5,4.8
2006.09,72.9,-3.6,105.1,90.5,10589.6,117.3,1316.9,0.5,73.7,71.1,74.7,8869.8,74.5,82.4,25349.3,21447.2,74.2,63.1,2.9,2839.7,23179.8,4.8
2006.10,73.4,-0.2,107.1,93.3,9752.3,118.5,1342.2,0.3,74.6,74.0,75.6,9234.5,75.8,85.6,25517.6,21474.9,74.5,62.9,3.0,2911.9,23215.1,4.8
2006.11,73.8,-0.5,108.5,93.6,9988.0,119.4,1371.5,0.27,75.1,74.9,76.1,9334.9,76.4,86.7,25595.8,21509.4,74.7,63.2,3.0,2985.6,23262.6,4.8
2006.12,73.9,-1.7,108.6,93.1,9036.7,118.6,1392.2,0.3,75.4,74.8,76.6,9325.5,77.9,86.9,25682.3,21543.9,75.0,63.4,3.0,2998.9,23324.4,4.8
2007.01,74.1,-4.4,107.6,93.1,9675.3,118.4,1400.7,0.36,75.5,73.8,76.9,9111.8,78.2,86.4,25838.3,21599.8,75.3,64.3,2.8,3049.9,23396.8,4.9
2007.02,74.4,-3.8,108.6,93.8,9949.4,117.5,1411.0,0.36,75.9,73.4,77.4,9162.8,79.3,86.7,26081.1,21647.7,75.6,65.0,2.8,3147.4,23449.7,5.0
2007.03,74.6,-2.6,110.6,94.0,10009.6,116.2,1415.3,0.31,76.2,73.8,77.7,9148.1,79.3,86.7,26488.6,21705.5,75.8,65.2,2.8,3160.7,23493.3,5.1
2007.04,74.9,0.9,113.3,93.4,10147.8,114.1,1461.2,0.28,76.6,74.4,78.1,9239.9,79.7,86.9,26892.9,21742.9,76.0,64.5,2.8,3149.8,23502.0,5.1
2007.05,75.1,2.4,113.8,93.3,9492.8,112.8,1521.2,0.34,76.9,75.0,78.4,9203.0,79.7,87.2,27065.0,21776.0,76.2,64.2,2.9,3077.7,23508.8,5.2
2007.06,75.6,3.1,113.7,93.2,9623.5,112.5,1628.8,0.53,77.1,75.7,79.2,9126.4,79.4,87.5,27105.7,21804.3,76.4,64.7,3.0,3106.2,23517.1,5.2
2007.07,76.2,5.9,113.6,93.8,9234.6,112.6,1760.3,0.7,77.4,76.0,80.1,9181.8,79.2,88.1,27104.9,21831.3,76.7,65.2,3.0,3167.7,23530.9,5.2
2007.08,76.5,5.6,114.5,92.5,9859.1,112.9,1827.0,0.66,77.7,77.0,81.1,9259.4,78.9,87.8,27063.7,21853.8,77.0,65.6,2.9,3205.7,23542.0,5.3
2007.09,76.8,5.4,115.5,92.0,10830.8,112.2,1868.5,0.54,77.9,77.7,81.1,9335.3,79.5,87.8,26739.5,21873.2,77.2,65.4,2.9,3240.3,23549.6,5.4
2007.10,76.9,1.8,115.5,92.1,12081.3,110.8,1899.5,0.45,78.2,79.4,81.3,9281.7,80.3,88.4,26743.5,21898.5,77.4,65.6,2.9,3264.9,23578.1,5.6
2007.11,77.2,2.3,114.6,94.0,13164.4,108.5,1936.1,0.51,78.6,80.1,81.2,9255.1,80.8,89.6,26922.4,21936.6,77.7,65.6,2.9,3357.4,23627.3,5.7
2007.12,77.3,3.2,113.0,96.0,12133.3,106.6,1944.5,0.66,79.1,81.2,81.8,9468.5,81.0,90.8,27030.6,21974.1,78.1,66.4,3.0,3363.5,23681.4,5.9
2008.01,77.3,5.0,111.9,96.9,10447.9,105.1,1853.7,0.67,79.5,81.5,82.6,9506.1,81.5,91.7,27783.1,22013.6,78.5,67.4,3.1,3442.9,23733.6,6.2
2008.02,77.1,3.9,111.9,96.7,9185.5,103.7,1775.3,0.53,79.8,81.9,83.3,9371.0,81.6,91.7,27855.9,22040.7,78.8,68.8,3.1,3436.4,23763.2,6.2
2008.03,77.0,3.2,110.4,97.0,9311.2,102.2,1691.0,0.31,80.0,82.6,83.8,9051.9,81.8,91.9,28028.8,22066.5,79.1,69.6,3.3,3573.3,23779.2,6.0
2008.04,77.0,0.4,109.3,97.4,10121.2,100.7,1705.8,0.14,80.0,83.0,83.7,8834.9,81.9,91.3,28105.1,22078.9,79.4,70.4,3.4,3598.7,23777.8,5.8
2008.05,77.1,-1.6,106.0,97.2,9970.9,98.6,1758.2,0.22,80.0,83.2,83.6,8759.1,82.1,90.6,27844.0,22093.7,79.7,71.2,3.5,3643.8,23778.8,5.8
2008.06,76.9,-5.8,103.4,95.9,8915.5,96.7,1793.9,0.42,79.8,83.0,83.4,8547.4,80.8,89.7,27669.8,22103.0,80.0,73.4,3.6,3654.1,23783.4,5.8
2008.07,76.9,-7.8,98.7,96.3,8108.2,94.9,1724.9,0.76,79.8,82.3,83.5,8467.4,80.1,89.2,27689.9,22110.1,80.2,74.6,3.7,3652.7,23789.6,5.9
2008.08,77.0,-9.3,98.1,96.6,8103.6,95.1,1621.8,0.83,79.9,82.0,83.6,8501.6,79.9,88.9,28290.0,22105.1,80.5,75.4,3.8,3659.8,23785.8,6.0
2008.09,77.1,-10.9,97.8,97.5,7822.1,96.4,1517.9,0.76,80.1,81.3,83.7,8667.4,80.1,88.0,28940.4,22090.4,80.7,75.3,3.9,3659.5,23768.3,6.2
2008.10,77.1,-14.6,94.2,96.2,8154.3,99.3,1395.3,0.51,80.0,80.9,83.6,8597.2,79.3,87.1,29645.6,22080.3,80.9,76.1,3.9,3508.0,23757.2,6.5
2008.11,76.8,-20.4,84.1,94.8,7705.5,102.3,1240.8,0.7,79.6,77.4,83.2,8372.7,78.1,84.4,29634.1,22062.4,81.1,76.4,4.0,3301.7,23766.3,6.9
2008.12,76.8,-24.3,72.1,91.0,9361.7,105.2,1130.2,0.83,78.9,71.9,82.5,7973.6,77.5,80.6,28290.5,22043.1,81.2,75.1,4.0,3178.7,23766.2,7.1
2009.01,76.8,-24.7,67.3,86.3,8768.9,106.2,1115.1,1.25,78.6,66.9,82.7,8055.6,77.7,76.4,27149.1,22006.2,81.1,72.4,4.0,3087.6,23745.0,6.5
2009.02,77.4,-18.0,67.1,84.0,9092.9,106.4,1137.0,1.7,78.6,66.6,83.1,8259.2,78.9,75.8,25837.3,21967.3,80.9,69.1,3.7,3039.5,23692.1,5.2
2009.03,78.0,-11.7,71.1,84.0,8085.0,106.3,1145.6,2.27,78.9,69.8,83.6,8503.3,79.7,77.5,24774.3,21922.5,80.6,67.0,3.3,2897.1,23638.5,4.0
2009.04,79.2,-4.6,78.5,86.5,8715.1,107.4,1200.8,2.63,79.3,73.4,84.0,8576.0,80.1,80.3,24830.1,21896.8,80.5,65.4,2.9,2883.6,23599.2,3.3
2009.05,79.9,0.1,86.8,86.2,8602.6,107.6,1287.7,2.66,79.5,75.6,84.3,8512.3,80.8,81.9,24447.4,21890.0,80.5,64.3,2.5,2883.6,23568.7,3.1
2009.06,80.8,7.4,95.1,89.1,8761.3,106.6,1372.6,2.68,80.3,77.9,85.0,8860.4,81.7,84.6,24531.7,21966.4,80.8,63.6,2.3,3041.9,23632.2,3.0
2009.07,81.2,12.1,98.1,89.2,8381.1,105.3,1418.6,2.7,80.6,79.9,85.1,8801.2,82.0,86.4,25013.5,22006.5,81.0,63.2,2.2,3008.8,23667.7,2.9
2009.08,81.6,14.6,102.2,89.6,7919.7,103.8,1477.7,2.8,81.0,81.8,85.5,8741.7,81.5,87.8,25262.3,22064.0,81.3,63.4,2.2,3040.3,23726.9,2.8
2009.09,82.1,15.5,105.7,89.4,8028.7,103.5,1565.8,2.82,81.3,83.6,86.0,8659.6,81.8,88.9,25726.1,22072.0,81.4,63.9,2.1,2954.6,23733.5,2.8
2009.10,82.8,17.3,109.7,90.1,9525.1,102.2,1622.7,2.9,81.7,84.4,86.3,8615.5,83.2,89.4,26627.3,22104.1,81.8,64.4,2.1,3091.7,23759.5,2.9
2009.11,83.5,22.6,109.8,92.9,11861.4,101.0,1624.5,2.87,82.0,85.0,86.4,8702.5,84.0,90.6,26560.8,22138.7,82.0,64.8,2.0,3114.1,23774.5,2.9
2009.12,84.0,28.2,110.0,95.3,11913.6,99.9,1620.2,2.84,82.2,85.2,86.6,8463.9,84.6,91.5,26690.0,22148.6,82.2,65.2,1.9,3159.9,23745.1,3.0
2010.01,84.3,30.9,110.3,97.8,11149.1,99.3,1637.4,2.81,82.6,86.1,86.7,8584.9,85.0,92.4,26917.3,22158.9,82.4,67.2,1.9,3142.8,23716.3,3.0
2010.02,84.4,24.2,112.9,98.7,9053.2,99.6,1642.6,2.79,83.3,87.3,87.3,8630.5,86.8,92.9,27195.6,22160.7,82.9,69.8,2.0,3268.6,23709.7,3.1
2010.03,84.4,16.1,114.5,99.7,8251.2,99.3,1648.9,2.69,84.0,88.6,87.7,8767.5,87.4,93.1,27850.0,22219.6,83.2,71.7,2.0,3287.2,23760.3,3.1
2010.04,84.5,7.9,115.6,102.8,7468.8,99.0,1664.9,2.55,84.5,90.1,88.2,8597.1,87.6,94.3,28307.1,22311.3,83.4,72.6,1.9,3336.4,23864.1,3.0
2010.05,84.7,4.8,115.5,106.8,8137.4,98.2,1681.4,2.43,85.2,91.5,88.7,8543.1,87.0,95.2,29054.6,22432.6,83.7,72.8,1.8,3420.3,23992.0,2.8
2010.06,85.0,0.7,115.3,109.7,8140.2,98.1,1690.2,2.42,85.6,92.4,88.9,8495.7,87.4,95.9,29209.9,22470.4,83.9,73.4,1.9,3502.6,24072.6,2.7
2010.07,85.2,-2.3,114.7,110.6,8681.3,98.1,1690.4,2.35,86.0,93.1,88.9,8592.7,88.2,96.2,29630.8,22506.8,84.2,73.7,1.9,3565.1,24132.6,2.7
2010.08,85.2,-4.4,113.9,111.8,7358.1,97.3,1728.4,2.22,86.1,93.2,88.3,8499.5,88.6,96.4,29891.7,22488.9,84.4,74.3,1.8,3545.5,24130.2,2.8
2010.09,85.3,-6.2,113.6,113.1,7759.2,96.1,1769.7,1.96,85.9,93.4,87.8,8313.0,89.0,96.2,29618.5,22491.6,84.7,75.0,1.8,3548.6,24123.4,2.8
2010.10,85.1,-7.2,112.6,111.9,6213.9,94.5,1822.6,1.68,85.8,93.4,87.9,8003.4,89.1,95.9,29527.1,22490.0,84.9,75.6,1.8,3600.2,24110.5,2.8
2010.11,85.2,-7.8,112.5,110.8,6489.7,93.3,1876.7,1.57,86.0,93.7,88.0,7875.9,89.7,96.7,29430.4,22524.0,85.2,75.9,1.8,3645.8,24113.9,2.8
2010.12,85.3,-7.8,111.7,108.6,6112.8,91.9,1939.0,1.53,86.4,94.4,88.5,7947.4,90.1,97.5,29187.3,22601.7,85.5,76.7,1.8,3676.2,24165.7,2.9
2011.01,85.9,-3.0,111.6,111.6,6672.6,90.6,2006.3,1.61,87.5,95.9,89.3,8039.1,92.2,99.6,29890.3,22649.0,85.8,76.7,1.9,3872.6,24149.4,3.0
2011.02,86.2,1.4,111.5,112.7,6649.4,89.6,2032.3,1.61,87.5,96.4,89.5,7800.2,91.6,99.8,29707.2,22707.3,86.2,76.6,2.1,3948.7,24202.3,3.1
2011.03,86.5,4.2,110.8,113.5,6798.3,88.8,2032.4,1.5,87.9,97.1,89.9,7774.7,91.7,100.4,29920.0,22749.9,86.7,76.5,2.3,4114.6,24265.7,3.3
2011.04,86.4,1.6,111.3,111.2,7109.6,87.8,2052.9,1.32,87.8,96.7,89.8,7667.9,90.5,99.1,30304.4,22815.2,87.1,77.4,2.5,4127.7,24391.9,3.5
2011.05,86.5,-1.9,110.8,112.0,7258.0,87.2,2092.6,1.08,88.3,97.4,90.3,7825.1,91.8,99.3,30318.9,22875.9,87.5,78.9,2.7,4243.5,24490.4,3.6
2011.06,86.6,-4.7,110.3,113.0,7243.2,86.5,2116.5,0.92,88.8,97.6,90.6,7912.5,92.4,99.2,30928.2,22954.5,87.9,80.5,2.8,4284.2,24575.0,3.6
2011.07,86.7,-6.0,108.5,115.2,6831.9,86.2,2115.5,0.79,89.2,98.2,91.0,7832.7,92.4,99.7,31124.0,23005.4,88.3,81.6,2.8,4347.9,24619.7,3.7
2011.08,86.7,-6.6,106.8,115.3,7667.4,86.0,2031.4,0.64,89.5,98.3,91.6,7787.0,92.5,100.0,31393.8,23052.9,88.6,82.5,2.9,4375.2,24648.1,3.7
2011.09,86.8,-6.3,106.1,115.4,7629.7,85.8,1936.8,0.5,89.4,98.4,91.7,7588.8,92.3,100.0,31463.8,22984.0,88.8,83.2,2.9,4452.1,24559.0,3.7
2011.10,86.8,-6.9,104.9,115.1,8195.4,85.8,1828.8,0.38,89.7,98.8,91.8,7780.6,92.5,100.3,31325.7,23021.8,89.0,84.4,2.8,4398.5,24594.2,3.7
2011.11,86.8,-9.0,104.2,113.3,7497.2,85.3,1825.2,0.31,89.6,98.6,91.5,7746.9,92.1,99.7,30996.4,23042.3,89.3,85.9,2.7,4369.0,24593.7,3.7
2011.12,86.9,-11.5,102.3,111.0,7612.4,85.0,1849.3,0.29,89.7,97.7,91.1,7874.5,92.2,99.0,31024.3,23165.8,89.6,87.7,2.8,4284.4,24697.7,3.7
2012.01,87.1,-13.7,101.3,113.1,7869.7,84.5,1871.0,0.25,89.6,97.2,90.9,7607.4,93.1,99.1,30907.1,23199.2,89.8,88.0,2.6,4315.7,24690.3,3.7
2012.02,87.7,-12.3,101.5,117.0,9596.3,84.2,1919.1,0.26,90.2,98.3,91.5,7582.0,93.6,99.9,31126.9,23246.1,90.0,87.7,2.5,4286.5,24726.5,3.7
2012.03,88.1,-11.5,103.5,117.9,9230.2,83.7,1972.5,0.33,90.3,99.2,92.1,7364.2,93.3,99.7,31145.2,23300.1,90.1,86.8,2.1,4307.4,24779.1,3.7
